timestamp,lat,lon,bearing,bearing_change_rate,gsp,flying,circling
1459684903.000000,46.204583,12.815367,-113.435336,-2.639468,43.646118,True,False
1459684904.000000,46.204533,12.815200,-107.801269,0.000010,50.325228,True,False
1459684905.000000,46.204500,12.815050,-118.450538,-1.717894,43.646178,True,False
1459684906.000000,46.204450,12.814917,-115.717027,-3.095809,42.013138,True,False
1459684907.000000,46.204400,12.814767,-115.717006,-1.583142,46.125397,True,False
1459684908.000000,46.204350,12.814617,-115.716986,-0.456330,46.125431,True,False
1459684909.000000,46.204300,12.814467,-107.801198,0.000014,46.125465,True,False
1459684910.000000,46.204267,12.814317,-115.716952,0.546717,43.646346,True,False
1459684911.000000,46.204217,12.814167,-115.716932,0.000019,46.125521,True,False
1459684912.000000,46.204167,12.814017,-118.450393,-0.546677,46.125556,True,False
1459684913.000000,46.204117,12.813883,-121.767442,-1.210091,42.013335,True,False
1459684914.000000,46.204067,12.813767,-118.450349,-2.129830,38.017281,True,False
1459684915.000000,46.204017,12.813633,-121.767396,-1.210089,42.013394,True,False
1459684916.000000,46.203967,12.813517,-118.450305,-0.546675,38.017331,True,False
1459684917.000000,46.203917,12.813383,-118.450284,0.000022,42.013453,True,False
1459684918.000000,46.203867,12.813250,-118.450262,0.663436,42.013483,True,False
1459684919.000000,46.203817,12.813117,-118.450240,0.000022,42.013512,True,False
1459684920.000000,46.203767,12.812983,-118.450218,0.663436,42.013542,True,False
1459684921.000000,46.203717,12.812850,-125.845892,-1.479117,42.013571,True,False
1459684922.000000,46.203650,12.812717,-125.845859,-1.479115,45.571084,True,False
1459684923.000000,46.203583,12.812583,-115.716673,0.546718,45.571121,True,False
1459684924.000000,46.203533,12.812433,-118.450116,0.000025,46.125987,True,False
1459684925.000000,46.203483,12.812300,-115.716633,0.546717,42.013709,True,False
1459684926.000000,46.203433,12.812150,-118.450072,1.479164,46.126055,True,False
1459684927.000000,46.203383,12.812017,-125.845727,0.000026,42.013768,True,False
1459684928.000000,46.203317,12.811883,-115.716565,0.000022,45.571266,True,False
1459684929.000000,46.203267,12.811733,-125.845669,-1.479111,46.126169,True,False
1459684930.000000,46.203200,12.811600,-121.767015,-1.210076,45.571330,True,False
1459684931.000000,46.203150,12.811483,-125.845611,-1.479108,38.017739,True,False
1459684932.000000,46.203083,12.811350,-129.544362,-0.739727,45.571393,True,False
1459684933.000000,46.203017,12.811233,-121.766929,-1.210073,41.915795,True,False
1459684934.000000,46.202967,12.811117,-129.544302,-0.739727,38.017831,True,False
1459684935.000000,46.202900,12.811000,-129.544268,-1.555451,41.915848,True,False
1459684936.000000,46.202833,12.810883,-122.706925,0.627737,41.915878,True,False
1459684937.000000,46.202767,12.810733,-118.449781,2.218916,49.388612,True,False
1459684938.000000,46.202717,12.810600,-115.716320,1.210122,42.014162,True,False
1459684939.000000,46.202667,12.810450,-125.845372,0.739786,46.126578,True,False
1459684940.000000,46.202600,12.810317,-115.716272,2.765599,45.571657,True,False
1459684941.000000,46.202550,12.810167,-109.860361,2.569313,46.126657,True,False
1459684942.000000,46.202517,12.810033,-115.716238,0.546709,39.276489,True,False
1459684943.000000,46.202467,12.809883,-118.449650,-0.546666,46.126714,True,False
1459684944.000000,46.202417,12.809750,-115.716198,2.025835,42.014340,True,False
1459684945.000000,46.202367,12.809600,-115.716177,0.000019,46.126782,True,False
1459684946.000000,46.202317,12.809450,-115.716157,-1.171159,46.126816,True,False
1459684947.000000,46.202267,12.809300,-115.716136,0.000020,46.126850,True,False
1459684948.000000,46.202217,12.809150,-118.449541,0.000022,46.126884,True,False
1459684949.000000,46.202167,12.809017,-107.800550,1.583129,42.014488,True,False
1459684950.000000,46.202133,12.808867,-118.449505,-0.546665,43.647882,True,False
1459684951.000000,46.202083,12.808733,-118.449483,-0.546665,42.014537,True,False
1459684952.000000,46.202033,12.808600,-118.449461,-0.546665,42.014566,True,False
1459684953.000000,46.201983,12.808467,-118.449439,0.000020,42.014596,True,False
1459684954.000000,46.201933,12.808333,-125.845025,-3.608895,42.014625,True,False
1459684955.000000,46.201883,12.808233,-152.566612,-6.823421,34.179039,True,True
1459684956.000000,46.201817,12.808183,167.008770,-14.908350,30.068015,True,True
